height,frame,idx,reflectivity,num,y,x,hdim_1,hdim_2,threshold_value,feature,time,timestr
500.0,4,7,15.227643013000488,1,13051.273581156542,52856.49849423891,31.0,29.0,10.760443449020386,38,2026-02-20 11:49:56,2026-02-20 11:49:56
500.0,5,1,8.523699760437012,10,7687.71674484717,61131.871544471855,19.378960187996363,47.03481149383535,5.760443449020386,39,2026-02-20 11:54:09,2026-02-20 11:54:09
500.0,5,9,11.74614143371582,1,7512.812042695003,43220.532289973664,19.0,8.0,10.760443449020386,43,2026-02-20 11:54:09,2026-02-20 11:54:09
500.0,5,10,13.575057029724121,1,11666.658196541157,55609.63169545756,28.0,35.0,10.760443449020386,44,2026-02-20 11:54:09,2026-02-20 11:54:09
500.0,5,11,11.127735137939453,1,14435.888965771926,53315.35402777536,34.0,30.0,10.760443449020386,45,2026-02-20 11:54:09,2026-02-20 11:54:09
500.0,6,1,6.904615879058838,1,2435.8889657719255,41843.96568936435,8.0,5.0,5.760443449020386,46,2026-02-20 11:58:32,2026-02-20 11:58:32
500.0,6,3,8.307381629943848,1,7512.812042695003,42302.821222900784,19.0,6.0,5.760443449020386,47,2026-02-20 11:58:32,2026-02-20 11:58:32
500.0,6,12,13.786222457885742,1,12128.196658079618,57903.909363139755,29.0,40.0,10.760443449020386,49,2026-02-20 11:58:32,2026-02-20 11:58:32
500.0,6,13,12.351944923400879,1,13512.812042695003,56527.34276253044,32.0,37.0,10.760443449020386,50,2026-02-20 11:58:32,2026-02-20 11:58:32
500.0,6,14,14.266222953796387,2,20638.256325782633,52856.49849423891,47.438462613356535,29.0,10.760443449020386,51,2026-02-20 11:58:32,2026-02-20 11:58:32
500.0,6,16,17.15777587890625,1,7512.812042695003,63410.17576557704,19.0,52.0,15.760443449020386,52,2026-02-20 11:58:32,2026-02-20 11:58:32
500.0,6,17,20.896135330200195,1,10743.581273464233,48267.943158874514,26.0,19.0,15.760443449020386,53,2026-02-20 11:58:32,2026-02-20 11:58:32
500.0,7,1,9.109891891479492,1,2435.8889657719255,41843.96568936435,8.0,5.0,5.760443449020386,54,2026-02-20 12:02:45,2026-02-20 12:02:45
500.0,7,5,9.077811241149902,2,11325.848634270686,61115.89809789484,27.261579281747313,47.0,5.760443449020386,57,2026-02-20 12:02:45,2026-02-20 12:02:45
500.0,7,10,12.988354682922363,5,7359.342312219638,66317.29013325101,18.66748225063671,58.33557657084046,10.760443449020386,60,2026-02-20 12:02:45,2026-02-20 12:02:45
500.0,7,14,16.016904830932617,1,15358.96588884885,57903.909363139755,36.0,40.0,15.760443449020386,62,2026-02-20 12:02:45,2026-02-20 12:02:45
500.0,8,1,7.783738136291504,2,-1256.4187265357668,39811.57794390633,0.0,0.5707459169246101,5.760443449020386,63,2026-02-20 12:07:07,2026-02-20 12:07:07
500.0,8,2,6.520802974700928,2,-1256.4187265357668,44508.18695242383,0.0,10.806231086560281,5.760443449020386,64,2026-02-20 12:07:07,2026-02-20 12:07:07
500.0,8,12,5.320481300354004,7,15128.779712139338,60520.21102280455,35.50126328379606,45.70179820977796,5.760443449020386,72,2026-02-20 12:07:07,2026-02-20 12:07:07
500.0,8,13,9.5,1,28743.58127346423,83599.81924118042,65.0,96.0,5.760443449020386,73,2026-02-20 12:07:07,2026-02-20 12:07:07
500.0,8,16,8.43859577178955,3,7053.321099245123,69794.42355826676,18.004436289191926,65.91341571820168,10.760443449020386,74,2026-02-20 12:07:07,2026-02-20 12:07:07
500.0,8,18,16.43882179260254,1,4282.042811925772,39549.688021682145,12.0,0.0,15.760443449020386,75,2026-02-20 12:07:07,2026-02-20 12:07:07
500.0,9,3,8.499601364135742,1,4282.042811925772,45973.66549119231,12.0,14.0,5.760443449020386,77,2026-02-20 12:11:20,2026-02-20 12:11:20
500.0,9,4,8.766618728637695,1,5205.119735002695,41385.110155827904,14.0,4.0,5.760443449020386,78,2026-02-20 12:11:20,2026-02-20 12:11:20
500.0,9,10,5.854966640472412,2,17151.475604105963,60657.0425643584,39.883771049723755,46.0,5.760443449020386,81,2026-02-20 12:11:20,2026-02-20 12:11:20
500.0,9,12,11.927003860473633,1,-1256.4187265357668,42302.821222900784,0.0,6.0,10.760443449020386,82,2026-02-20 12:11:20,2026-02-20 12:11:20
500.0,9,13,11.656373023986816,5,6870.793707300819,71410.5361360861,17.6089602733126,69.43546669002671,10.760443449020386,83,2026-02-20 12:11:20,2026-02-20 12:11:20
500.0,9,16,11.651032447814941,1,12128.196658079618,66163.30896679568,29.0,58.0,10.760443449020386,86,2026-02-20 12:11:20,2026-02-20 12:11:20
500.0,10,4,7.083730220794678,4,9117.531454517697,68356.44368634059,22.476892058949172,62.779575616408536,5.760443449020386,88,2026-02-20 12:15:43,2026-02-20 12:15:43
500.0,10,8,6.617879390716553,4,14355.333120648129,65626.98668707832,33.825462335565106,56.83117399591132,5.760443449020386,92,2026-02-20 12:15:43,2026-02-20 12:15:43
500.0,10,10,5.834178924560547,1,19974.350504233465,49185.65422594739,46.0,21.0,5.760443449020386,94,2026-02-20 12:15:43,2026-02-20 12:15:43
500.0,10,11,8.188117027282715,1,27358.96588884885,51021.07636009315,62.0,25.0,5.760443449020386,95,2026-02-20 12:15:43,2026-02-20 12:15:43
500.0,10,13,13.045069694519043,4,-849.0465314453693,44330.965264882776,0.8826397560291946,10.420005630859237,10.760443449020386,96,2026-02-20 12:15:43,2026-02-20 12:15:43
500.0,10,15,12.609830856323242,14,6770.368766465338,74589.63158581281,17.391372901502393,76.3637811972642,10.760443449020386,98,2026-02-20 12:15:43,2026-02-20 12:15:43
500.0,11,1,6.250797271728516,1,-1256.4187265357668,40008.54355521859,0.0,1.0,5.760443449020386,99,2026-02-20 12:20:06,2026-02-20 12:20:06
500.0,11,2,10.241052627563477,1,-794.8802649973053,46891.37655826519,1.0,16.0,5.760443449020386,100,2026-02-20 12:20:06,2026-02-20 12:20:06
500.0,11,3,8.684798240661621,1,128.19665807961792,47809.08762533807,3.0,18.0,5.760443449020386,101,2026-02-20 12:20:06,2026-02-20 12:20:06
500.0,11,9,8.529175758361816,1,28743.58127346423,58821.62043021264,65.0,42.0,5.760443449020386,105,2026-02-20 12:20:06,2026-02-20 12:20:06
500.0,11,14,16.196775436401367,2,6412.121868012824,76258.13070459737,16.615171288188613,80.0,15.760443449020386,106,2026-02-20 12:20:06,2026-02-20 12:20:06
500.0,11,15,19.382226943969727,3,8469.940017340212,41385.110155827904,21.07377727839795,4.0,15.760443449020386,107,2026-02-20 12:20:06,2026-02-20 12:20:06
500.0,12,3,6.785881042480469,2,2147.391962894267,41385.110155827904,7.37492316043174,4.0,5.760443449020386,110,2026-02-20 12:24:19,2026-02-20 12:24:19
500.0,12,12,4.91103982925415,3,28483.10134282208,39844.8609709219,64.435626816942,0.6432807881052109,5.760443449020386,114,2026-02-20 12:24:19,2026-02-20 12:24:19
500.0,12,13,6.935372829437256,1,28743.58127346423,62033.609164967726,65.0,49.0,5.760443449020386,115,2026-02-20 12:24:19,2026-02-20 12:24:19
500.0,12,15,15.005202293395996,1,1974.350504233464,46891.37655826519,7.0,16.0,10.760443449020386,116,2026-02-20 12:24:19,2026-02-20 12:24:19
500.0,12,21,16.856473922729492,1,6589.73511961808,77634.6973052067,17.0,83.0,15.760443449020386,119,2026-02-20 12:24:19,2026-02-20 12:24:19
500.0,12,22,14.485760688781738,2,8265.04799865959,41554.95802257537,20.629844571256605,4.370155428743395,15.760443449020386,120,2026-02-20 12:24:19,2026-02-20 12:24:19
500.0,13,2,6.59527063369751,4,-331.784485232977,51416.429617537135,2.003374189489378,25.861607256639054,5.760443449020386,122,2026-02-20 12:28:24,2026-02-20 12:28:24
500.0,13,9,7.0,1,4743.581273464233,54691.92062838467,13.0,33.0,5.760443449020386,127,2026-02-20 12:28:24,2026-02-20 12:28:24
500.0,13,18,5.853473663330078,1,14435.888965771926,39549.688021682145,34.0,0.0,5.760443449020386,130,2026-02-20 12:28:24,2026-02-20 12:28:24
500.0,13,20,7.539169788360596,6,28504.607054938668,39889.62189869574,64.48222252652795,0.7408298520314104,5.760443449020386,132,2026-02-20 12:28:24,2026-02-20 12:28:24
500.0,13,34,15.883872032165527,1,1512.8120426950027,44138.24335704655,6.0,10.0,15.760443449020386,139,2026-02-20 12:28:24,2026-02-20 12:28:24
500.0,13,35,22.33374786376953,2,5834.110539273272,39549.688021682145,15.362813409252917,0.0,15.760443449020386,140,2026-02-20 12:28:24,2026-02-20 12:28:24
500.0,13,37,16.05413818359375,2,6772.618440213403,81764.39710703466,17.3962471946232,92.0,15.760443449020386,142,2026-02-20 12:28:24,2026-02-20 12:28:24
500.0,13,40,16.459211349487305,5,8750.253800857037,46304.40828258889,21.681123809351075,14.72079939593954,15.760443449020386,145,2026-02-20 12:28:24,2026-02-20 12:28:24
500.0,14,7,8.527983665466309,10,6303.520935588678,78560.38300790168,16.379869267936296,85.01737940384122,5.760443449020386,148,2026-02-20 12:32:47,2026-02-20 12:32:47
500.0,14,11,6.91909646987915,9,14352.788285890014,40219.32248126209,33.81994852692252,1.459357925617711,5.760443449020386,150,2026-02-20 12:32:47,2026-02-20 12:32:47
500.0,14,12,7.626710414886475,1,21820.50435038731,41385.110155827904,50.0,4.0,5.760443449020386,151,2026-02-20 12:32:47,2026-02-20 12:32:47
500.0,14,13,6.209186553955078,1,22743.58127346423,41843.96568936435,52.0,5.0,5.760443449020386,152,2026-02-20 12:32:47,2026-02-20 12:32:47
500.0,14,16,7.387458324432373,12,28178.19532862426,40063.593966894114,63.774997119513394,1.119973298025297,5.760443449020386,155,2026-02-20 12:32:47,2026-02-20 12:32:47
500.0,14,20,12.123130798339844,1,-794.8802649973053,54233.065094848236,1.0,32.0,10.760443449020386,158,2026-02-20 12:32:47,2026-02-20 12:32:47
500.0,14,21,12.177562713623047,2,1739.9375437606905,47576.03730990596,6.49210525230899,17.492105252308992,10.760443449020386,159,2026-02-20 12:32:47,2026-02-20 12:32:47
500.0,14,24,15.224958419799805,28,7072.586846022055,84013.22801922474,18.046178740541947,96.90095628761003,10.760443449020386,162,2026-02-20 12:32:47,2026-02-20 12:32:47
500.0,14,30,17.729211807250977,5,8700.303207008757,48172.20045261539,21.572897522679803,18.791344553434445,15.760443449020386,165,2026-02-20 12:32:47,2026-02-20 12:32:47
500.0,15,6,8.466755867004395,1,3820.5043503873103,39549.688021682145,11.0,0.0,5.760443449020386,171,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,7,9.12126350402832,1,3820.5043503873103,41385.110155827904,11.0,4.0,5.760443449020386,172,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,15,9.13885498046875,8,15080.340640924498,42316.121646356434,35.39631196283057,6.028986080549452,5.760443449020386,177,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,19,8.38016128540039,3,21949.62668152827,41648.682147529806,50.27976505080541,4.574411710087766,5.760443449020386,181,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,20,7.073169231414795,1,23666.658196541153,47350.232091801634,54.0,17.0,5.760443449020386,182,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,24,6.007564067840576,3,28222.597309277968,40981.44909962478,63.87120141092976,3.120287265379407,5.760443449020386,186,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,26,6.457762718200684,2,28603.671038473098,62951.3202320406,64.69686115751921,51.0,5.760443449020386,188,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,29,11.024786949157715,1,1974.350504233464,56068.487228993996,7.0,36.0,10.760443449020386,190,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,30,11.722086906433105,3,3746.4928549013116,49475.687280263555,10.839641759780337,21.6320792343526,10.760443449020386,191,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,32,14.104464530944824,8,7344.705966831793,86697.64431168561,18.635770168963045,102.7511991119078,10.760443449020386,193,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,33,8.93513011932373,6,8818.54806030499,50941.383689581795,21.829094704821635,24.826322960742864,10.760443449020386,194,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,15,34,11.0,2,10515.538440816023,39549.688021682145,25.505907195928877,0.0,10.760443449020386,195,2026-02-20 12:37:09,2026-02-20 12:37:09
500.0,16,13,7.695641994476318,3,10282.042811925772,59996.14213588111,25.0,44.55967645549858,5.760443449020386,201,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,19,6.9018402099609375,1,22743.58127346423,46891.37655826519,52.0,16.0,5.760443449020386,206,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,20,5.821299076080322,1,23205.119735002692,41385.110155827904,53.0,4.0,5.760443449020386,207,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,22,7.450351715087891,14,28281.58923770414,40657.01823565183,63.99901725585313,2.41324367483463,5.760443449020386,209,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,24,5.965783596038818,1,28743.58127346423,50562.22082655672,65.0,24.0,5.760443449020386,211,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,26,10.799102783203125,4,1871.7047407923833,58082.24458077539,6.777600845877658,40.38865221099371,10.760443449020386,212,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,28,13.7808256149292,4,3435.6753590923167,51964.31766268313,10.166203852194181,27.055638940039206,10.760443449020386,213,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,30,11.672080993652344,2,6804.932688793486,82223.2526405711,17.466261399880047,93.0,10.760443449020386,214,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,31,8.832514762878418,6,7434.701898622201,88025.75005067003,18.83076135450893,105.64558665203091,10.760443449020386,215,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,33,11.378410339355469,1,13051.273581156542,40467.399088755024,31.0,2.0,10.760443449020386,216,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,35,17.933168411254883,1,1512.8120426950027,41843.96568936435,6.0,5.0,15.760443449020386,217,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,36,19.750667572021484,1,5666.658196541156,42761.67675643723,15.0,7.0,15.760443449020386,218,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,16,37,18.895021438598633,2,9498.133636284792,51479.93189362959,23.301530119444543,26.0,15.760443449020386,219,2026-02-20 12:41:22,2026-02-20 12:41:22
500.0,17,2,9.930647850036621,12,1588.4556739521868,60915.55763672975,6.163894534390566,46.56339098796292,5.760443449020386,220,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,3,7.9740705490112305,5,1949.7189734489941,54795.46541796884,6.946631683300315,33.22565880111794,5.760443449020386,221,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,5,9.004709243774414,5,3706.205292120341,53855.00926811029,10.752352040421567,31.176089642366875,5.760443449020386,223,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,6,8.896435737609863,16,6320.608349796706,85020.86680848018,16.416891998720356,99.09693893489224,5.760443449020386,224,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,8,12.06424331665039,3,6941.197601749056,91696.11284931688,17.761502044617114,113.64453736830329,5.760443449020386,226,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,23,8.473071098327637,4,17666.658196541153,41077.11694092339,41.0,3.3287795561038966,5.760443449020386,235,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,26,7.236274242401123,1,23205.119735002692,41385.110155827904,53.0,4.0,5.760443449020386,238,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,31,6.582403182983398,1,28743.58127346423,45514.80995765587,65.0,13.0,5.760443449020386,240,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,32,5.992784023284912,1,28743.58127346423,46432.52102472875,65.0,15.0,5.760443449020386,241,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,34,11.750319480895996,2,-1256.4187265357668,45407.670278474296,0.0,12.766506729567284,10.760443449020386,242,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,37,11.419038772583008,6,10194.359854970555,63433.994071144785,24.81002025993036,52.05190807090016,10.760443449020386,243,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,41,13.264391899108887,1,14435.888965771926,48267.943158874514,34.0,19.0,10.760443449020386,246,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,42,13.46121883392334,1,23205.119735002692,51021.07636009315,53.0,25.0,10.760443449020386,247,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,43,11.54035472869873,1,23666.658196541153,48726.79869241095,54.0,20.0,10.760443449020386,248,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,44,11.205279350280762,1,28282.04281192577,40008.54355521859,64.0,1.0,10.760443449020386,249,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,46,19.23455238342285,1,7051.273581156542,42761.67675643723,18.0,7.0,15.760443449020386,250,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,47,15.824478149414062,1,9820.504350387311,53774.2095613118,24.0,31.0,15.760443449020386,251,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,17,48,20.0,1,10282.042811925772,57903.909363139755,25.0,40.0,15.760443449020386,252,2026-02-20 12:45:27,2026-02-20 12:45:27
500.0,18,3,3.081871747970581,3,2429.221172293115,62738.11374266732,7.985553114129244,50.535351600251886,5.760443449020386,254,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,4,9.191694259643555,7,2892.133087060351,56766.21904081209,8.988528929458255,37.52059147340037,5.760443449020386,255,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,5,7.0343804359436035,1,3358.9658888488484,46432.52102472875,10.0,15.0,5.760443449020386,256,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,8,8.522176742553711,1,5666.658196541156,75799.27517106093,15.0,79.0,5.760443449020386,258,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,16,7.2136664390563965,8,15914.10186654386,46362.7101298804,37.20279461833919,14.847858661940261,5.760443449020386,262,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,17,9.268189430236816,6,16285.095718339231,39729.000200981456,38.006614630562495,0.39078133790244063,5.760443449020386,263,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,27,8.595918655395508,33,28385.574806611756,41397.5305651714,64.22431932181964,4.027068234848925,5.760443449020386,272,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,29,15.650270462036133,1,-1256.4187265357668,39549.688021682145,0.0,0.0,10.760443449020386,273,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,30,12.07308578491211,1,4282.042811925772,39549.688021682145,12.0,0.0,10.760443449020386,274,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,31,12.747419357299805,4,7343.555706268605,86834.61474381543,18.633277937742804,103.04970359124616,10.760443449020386,275,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,32,11.028433799743652,1,9820.504350387311,66622.16450033212,24.0,59.0,10.760443449020386,276,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,34,9.99887752532959,5,10496.63499536495,55299.91341908675,25.464949730784884,34.325020068988195,10.760443449020386,277,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,35,11.5,1,23666.658196541153,48267.943158874514,54.0,19.0,10.760443449020386,278,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,18,37,17.066299438476562,2,10743.581273464233,44436.977580076455,26.0,10.651041997309125,15.760443449020386,279,2026-02-20 12:49:40,2026-02-20 12:49:40
500.0,19,19,8.465662002563477,1,11205.119735002694,44138.24335704655,27.0,10.0,5.760443449020386,287,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,32,6.029789924621582,3,22743.58127346423,58921.67252115079,52.0,42.218047040137094,5.760443449020386,296,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,37,7.994174957275391,1,28743.58127346423,45514.80995765587,65.0,13.0,5.760443449020386,299,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,42,11.073357582092285,1,1974.350504233464,60198.187030821966,7.0,45.0,10.760443449020386,302,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,43,11.910874366760254,1,2435.8889657719255,64786.742366186365,8.0,55.0,10.760443449020386,303,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,44,13.609601020812988,3,2897.4274273103874,43580.88238468555,9.0,8.785323633202456,10.760443449020386,304,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,46,11.203213691711426,2,8290.17733590726,88647.23011008126,20.684291468626554,107.0,10.760443449020386,305,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,47,11.01718807220459,2,8533.957809977848,63048.819001008655,21.212482495779497,51.2124824957795,10.760443449020386,306,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,49,11.922764778137207,1,10282.042811925772,71210.71983569654,25.0,69.0,10.760443449020386,307,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,51,10.953679084777832,1,15820.504350387311,49185.65422594739,37.0,21.0,10.760443449020386,309,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,52,14.397549629211426,3,16397.251685812415,41131.376597170485,38.24961922675439,3.447029533016903,10.760443449020386,310,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,54,14.676607131958008,1,22743.58127346423,50562.22082655672,52.0,24.0,10.760443449020386,312,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,56,11.059229850769043,1,28743.58127346423,40008.54355521859,65.0,1.0,10.760443449020386,313,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,58,18.741004943847656,7,-916.6288729078664,39646.8281120367,0.7362113495271178,0.21170081486408052,15.760443449020386,314,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,59,20.58695411682129,1,5666.658196541156,52856.49849423891,15.0,29.0,15.760443449020386,315,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,60,17.454788208007812,1,10282.042811925772,57903.909363139755,25.0,40.0,15.760443449020386,316,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,61,15.969182968139648,1,11205.119735002694,57903.909363139755,27.0,40.0,15.760443449020386,317,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,19,62,20.683725357055664,3,25743.92792454187,54842.69695311174,58.500751077334876,33.32859214656305,15.760443449020386,318,2026-02-20 12:53:47,2026-02-20 12:53:47
500.0,20,7,7.0,1,3820.5043503873103,46432.52102472875,11.0,15.0,5.760443449020386,323,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,8,10.087759017944336,1,7051.273581156542,91400.36331129991,18.0,113.0,5.760443449020386,324,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,12,7.5,1,8897.427427310387,90482.65224422702,22.0,111.0,5.760443449020386,326,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,40,6.039990425109863,23,28692.513632947284,43114.221295361065,64.88935344554662,7.768312710989338,5.760443449020386,349,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,46,10.928239822387695,1,3358.9658888488484,62492.46469850416,10.0,50.0,10.760443449020386,352,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,47,11.665446281433105,2,8496.604514540291,63410.17576557704,21.13155035566479,52.0,10.760443449020386,353,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,48,11.302528381347656,2,8648.357713594633,73046.14196984228,21.460348953615863,73.0,10.760443449020386,354,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,51,11.062079429626465,4,12459.98279376211,58632.73782844488,29.718869960645403,41.588361503865876,10.760443449020386,357,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,52,11.793294906616211,1,13051.273581156542,40467.399088755024,31.0,2.0,10.760443449020386,358,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,57,21.258024215698242,12,-1003.5525197082153,40776.58995465063,0.5478767814596951,2.6738305268166744,15.760443449020386,360,2026-02-20 12:58:10,2026-02-20 12:58:10
500.0,20,58,19.68767547607422,3,-1256.4187265357668,45814.51701191863,0.0,13.653162122624726,15.760443449020386,361,2026-02-20 12:58:10,2026-02-20 12:58:10
